period,order_count,total_sales,avg_order_value,std_order_value,total_quantity,avg_quantity,unique_customers,avg_delivery_time,std_delivery_time,avg_rating,date,day_of_week,month,week_of_year,cat_sales_Baby Care,cat_sales_Cold Drinks & Juices,cat_sales_Dairy & Breakfast,cat_sales_Fruits & Vegetables,cat_sales_Grocery & Staples,cat_sales_Household Care,cat_sales_Instant & Frozen Food,cat_sales_Personal Care,cat_sales_Pet Care,cat_sales_Pharmacy,cat_sales_Snacks & Munchies,seg_sales_Inactive,seg_sales_New,seg_sales_Premium,seg_sales_Regular,delivery_On_Time,delivery_Significantly_Delayed,delivery_Slightly_Delayed,sentiment_Negative,sentiment_Neutral,sentiment_Positive,payment_Card,payment_Cash,payment_UPI,payment_Wallet,total_sales_lag_1,total_sales_lag_7,total_sales_lag_14,total_sales_lag_30,total_sales_ma_7,total_sales_std_7,total_sales_min_7,total_sales_max_7,total_sales_ma_14,total_sales_std_14,total_sales_min_14,total_sales_max_14,total_sales_ma_30,total_sales_std_30,total_sales_min_30,total_sales_max_30,total_sales_mom_growth,total_sales_yoy_growth
2023-04-23,8,20836.72,2604.59,1450.2384384054135,21,2.625,8,8.375,8.070006195784487,3.75,2023-04-23,6,2023-04-23,16,3434.25,0.0,1305.17,4436.06,0.0,6192.5599999999995,5123.14,0.0,345.54,0.0,0.0,3396.73,10336.17,5123.14,1980.68,4.0,1.0,3.0,2.0,3.0,3.0,10883.61,3141.37,6811.74,0.0,9892.36,24965.69,28630.09,5978.53,15916.781428571428,11948.901500423133,935.64,36532.44,17299.044285714284,9601.804897512931,935.64,36532.44,18548.555,7574.978442030893,935.64,36532.44,1.1063446942893305,-0.2819341480964813
2023-04-24,8,11836.18,1479.5225,928.7426328529187,13,1.625,8,7.75,7.3045973781682765,3.625,2023-04-24,0,2023-04-24,17,0.0,0.0,5087.14,1800.39,419.13,0.0,1175.49,1829.29,0.0,941.87,582.87,1829.29,1758.3600000000001,2742.26,5506.27,4.0,1.0,3.0,2.0,2.0,4.0,2758.7,2975.88,941.87,5159.73,20836.72,19978.79,11178.87,28272.42,14753.55142857143,11883.722400515513,935.64,36532.44,17345.995000000003,9571.134634576027,935.64,36532.44,18000.680333333334,7440.629565528057,935.64,36532.44,-0.43195570128119976,0.2088873727526488
2023-04-25,13,35852.68,2757.8984615384616,1158.2474079030364,25,1.9230769230769231,13,-0.23076923076923078,4.675358206487965,3.3846153846153846,2023-04-25,1,2023-04-25,17,7746.2,5797.84,7113.58,4045.5,0.0,0.0,2855.29,1463.8,4864.1900000000005,1966.28,0.0,19983.98,5286.95,4321.24,6260.51,11.0,0.0,2.0,5.0,5.0,3.0,8467.56,13496.46,12424.86,1463.8,11836.18,4790.4400000000005,29017.84,16496.66,19191.014285714286,13262.787850668072,935.64,36532.44,17834.19785714286,10354.540706229156,935.64,36532.44,18645.881,8114.417521191717,935.64,36532.44,2.02907525907852,0.5958852828979289
2023-04-26,8,23238.07,2904.75875,1634.2534538300222,17,2.125,8,4.5,10.770329614269007,3.125,2023-04-26,2,2023-04-26,17,5278.23,3922.8,0.0,3393.08,3608.01,0.0,845.71,1783.54,0.0,0.0,4406.7,4238.79,0.0,11937.51,7061.7699999999995,6.0,1.0,1.0,3.0,1.0,4.0,8886.24,3393.08,3143.9,7814.85,35852.68,18451.08,9790.97,14704.150000000001,19874.87,13341.456668174085,935.64,36532.44,18794.704999999998,10173.143210865595,935.64,36532.44,18930.344999999998,8121.051280372916,935.64,36532.44,-0.3518456639782577,0.6227419214050034
2023-04-27,5,15944.16,3188.832,803.8528691682327,10,2.0,5,5.6,8.35463942968217,3.2,2023-04-27,3,2023-04-27,17,0.0,8609.42,0.0,3755.33,0.0,0.0,3579.41,0.0,0.0,0.0,0.0,1775.72,10589.03,3579.41,0.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,3344.82,0.0,12599.34,23238.07,935.64,22465.7,20663.71,22018.944285714282,10743.552038976468,9892.36,36532.44,18328.880714285715,10141.379313898891,935.64,36532.44,18773.02666666667,8132.020612339388,935.64,36532.44,-0.31387761548183646,-0.16214911010765742
2023-04-28,5,11693.46,2338.692,1464.7373148691202,7,1.4,5,8.2,3.6331804249169903,3.6,2023-04-28,4,2023-04-28,17,0.0,0.0,1921.19,3951.8,0.0,0.0,0.0,0.0,0.0,2038.43,3782.04,2593.92,3782.04,1365.7,3951.8,1.0,0.0,4.0,2.0,0.0,3.0,1365.7,7733.84,0.0,2593.92,15944.16,36532.44,14320.25,24792.6,18470.518571428573,9132.161619084553,9892.36,35852.68,18141.25285714286,10245.018661701986,935.64,36532.44,18336.38866666667,8149.314413150195,935.64,36532.44,-0.2665991811421863,-0.5316187936323811
2023-04-29,3,9886.64,3295.5466666666666,1804.3174055673614,7,2.3333333333333335,3,-2.0,2.6457513110645907,2.0,2023-04-29,5,2023-04-29,17,0.0,4306.01,0.0,0.0,0.0,0.0,0.0,1212.41,0.0,0.0,4368.22,0.0,4306.01,0.0,5580.63,3.0,0.0,0.0,2.0,1.0,0.0,1212.41,8674.23,0.0,0.0,11693.46,9892.36,19029.83,16978.190000000002,18469.70142857143,9133.057330387654,9886.64,35852.68,17488.167857142857,10472.906729576947,935.64,36532.44,18100.003666666667,8291.677692207095,935.64,36532.44,-0.15451542999249157,-0.5051432043682326
2023-04-30,12,24681.24,2056.77,1205.207445787578,24,2.0,12,7.416666666666667,8.81587754960883,3.0,2023-04-30,6,2023-04-30,17,0.0,0.0,861.53,5742.3,2590.85,0.0,2843.12,6506.9,2151.38,0.0,3985.16,8341.74,4090.3,2651.44,9597.76,6.0,1.0,5.0,6.0,5.0,1.0,4644.25,2590.85,11100.0,6346.139999999999,9886.64,20836.72,24965.69,13336.58,19018.91857142857,9410.502779852644,9886.64,35852.68,17467.850000000002,10457.548800174482,935.64,36532.44,18478.159,8325.569406964,935.64,36532.44,1.496423456300624,4.152186437988995
2023-05-01,6,11941.73,1990.2883333333332,1675.7373517638935,10,1.6666666666666667,6,3.6666666666666665,4.802776974487434,2.6666666666666665,2023-05-01,0,2023-05-01,18,0.0,563.84,0.0,3643.76,4140.09,2386.48,0.0,0.0,0.0,1207.56,0.0,0.0,7783.85,2866.12,1291.76,5.0,0.0,1.0,5.0,0.0,1.0,2866.12,4140.09,4935.52,0.0,24681.24,11836.18,19978.79,12774.35,19033.997142857144,9397.150707923327,9886.64,35852.68,16893.774285714284,10529.458863350746,935.64,36532.44,18450.404999999995,8346.600445655644,935.64,36532.44,-0.5161616677282017,-0.35278964700169324
2023-05-02,6,18149.5,3024.9166666666665,1110.8580195986644,13,2.1666666666666665,6,4.333333333333333,10.538817137927134,3.0,2023-05-02,1,2023-05-02,18,0.0,3755.7799999999997,0.0,0.0,7868.299999999999,0.0,3474.38,0.0,3051.04,0.0,0.0,1091.89,6138.27,3051.04,7868.299999999999,4.0,1.0,1.0,2.0,4.0,0.0,6806.82,4406.9,6935.780000000001,0.0,11941.73,35852.68,4790.4400000000005,21450.99,16504.97142857143,5816.371911344815,9886.64,24681.24,17847.992857142857,9936.88635068615,935.64,36532.44,18340.35533333333,8327.416572912982,935.64,36532.44,0.5198384153719771,18.397952203839083
2023-05-03,11,30597.04,2781.549090909091,1984.6563743754461,24,2.1818181818181817,11,6.363636363636363,10.14172300225881,3.272727272727273,2023-05-03,2,2023-05-03,18,0.0,1235.24,2847.1800000000003,849.48,5310.71,5189.5,0.0,5313.04,3048.43,641.98,6161.48,5313.04,1861.22,10853.16,12569.619999999999,7.0,2.0,2.0,4.0,3.0,4.0,2710.7,8762.529999999999,7130.85,11992.96,18149.5,23238.07,18451.08,15198.35,17556.25285714286,7621.204246720057,9886.64,30597.04,18715.56142857143,10507.430595268397,935.64,36532.44,18853.645,8597.273564679459,935.64,36532.44,0.6858337695253314,-0.1624693012566366
2023-05-04,10,24613.15,2461.315,1904.6405284477057,23,2.3,10,3.8,7.254117604658903,3.4,2023-05-04,3,2023-05-04,18,5240.64,0.0,12068.470000000001,0.0,0.0,0.0,4033.79,2940.46,329.79,0.0,0.0,10135.61,6169.0599999999995,4761.85,3546.63,6.0,1.0,3.0,2.0,6.0,2.0,7502.26,808.58,10463.04,5839.27,30597.04,15944.16,935.64,16662.17,18794.68,8010.010054186369,9886.64,30597.04,20406.812142857143,9256.559460265647,9886.64,36532.44,19118.67766666667,8649.780414533032,935.64,36532.44,-0.19557087875167012,1.4880968747599157
2023-05-05,16,34989.11,2186.819375,1294.0872165325322,36,2.25,16,3.125,5.795112883571237,3.1875,2023-05-05,4,2023-05-05,18,0.0,3647.45,9086.16,881.42,0.0,0.0,0.0,8094.79,8310.49,4509.02,459.78,6204.2,7936.76,6826.21,14021.94,12.0,0.0,4.0,6.0,6.0,4.0,18409.059999999998,8282.48,3550.29,4747.280000000001,24613.15,11693.46,36532.44,23116.06,22122.63,9302.93005391313,9886.64,34989.11,20296.574285714287,9056.778223025694,9886.64,35852.68,19514.446,9098.948243668001,935.64,36532.44,0.42156164489307546,0.6792043085476025
2023-05-06,12,19111.69,1592.6408333333331,1411.0430830833707,25,2.0833333333333335,12,2.0833333333333335,5.5833898685514,3.0833333333333335,2023-05-06,5,2023-05-06,18,109.03,0.0,2817.94,5271.36,967.74,1728.08,959.01,0.0,2600.2,0.0,4658.33,4033.27,680.53,8939.6,5458.29,10.0,0.0,2.0,5.0,2.0,5.0,1837.29,3016.4300000000003,12529.89,1728.08,34989.11,9886.64,9892.36,22488.07,23440.49428571429,7815.113456230953,11941.73,34989.11,20955.097857142857,8563.846830195458,9886.64,35852.68,19401.9,9081.764012391292,935.64,36532.44,-0.45378176238263856,0.6146839605345642
2023-05-07,7,12878.36,1839.7657142857145,1603.9706081145123,14,2.0,7,9.857142857142858,9.352870707766172,2.0,2023-05-07,6,2023-05-07,18,0.0,415.75,2389.83,310.69,0.0,0.0,9216.740000000002,0.0,0.0,545.35,0.0,415.75,7330.82,2389.83,2741.96,3.0,2.0,2.0,5.0,1.0,1.0,0.0,12022.32,310.69,545.35,19111.69,24681.24,20836.72,24881.99,21754.36857142857,8723.283797533728,11941.73,34989.11,20386.643571428573,8832.234929943665,9886.64,35852.68,19001.779000000002,9096.41265594617,935.64,36532.44,-0.32615273688512103,-0.6407978427275172
2023-05-08,15,39789.71,2652.6473333333333,1714.6958566940696,25,1.6666666666666667,15,5.466666666666667,9.833373688375628,3.7333333333333334,2023-05-08,0,2023-05-08,19,77.11,0.0,4112.71,6122.4,7223.51,4593.08,3331.12,0.0,3065.9,6531.03,4732.85,15737.95,5386.799999999999,9736.74,8928.22,10.0,2.0,3.0,2.0,9.0,4.0,22804.760000000002,0.0,4309.86,12675.09,12878.36,11941.73,11836.18,13823.65,25732.65142857143,9787.514193650732,12878.36,39789.71,22383.324285714283,9851.447162134806,9886.64,39789.71,19867.314333333336,9795.226645268458,935.64,39789.71,2.089656602238173,0.7122639702866891
2023-05-09,10,25044.04,2504.404,1571.5430113052018,21,2.1,10,4.3,8.525126261691247,3.1,2023-05-09,1,2023-05-09,19,445.48,1104.78,3658.91,5121.92,3830.42,6299.379999999999,0.0,0.0,900.3,2497.79,1185.06,4104.389999999999,6226.7,4583.15,10129.8,7.0,1.0,2.0,4.0,4.0,2.0,10575.279999999999,2289.84,9681.13,2497.79,39789.71,18149.5,35852.68,28630.09,26717.585714285717,9228.144774060973,12878.36,39789.71,21611.278571428575,9110.324852830736,9886.64,39789.71,19747.779333333332,9706.078931818412,935.64,39789.71,-0.3705900344586578,0.570734362926614
2023-05-10,10,22522.71,2252.2709999999997,1252.7259831481283,17,1.7,10,3.2,8.547904226573124,2.8,2023-05-10,2,2023-05-10,19,1501.65,6610.51,3633.21,0.0,0.0,0.0,2769.12,3024.18,0.0,2573.97,2410.07,3121.22,9702.869999999999,6610.51,3088.1099999999997,8.0,1.0,1.0,5.0,2.0,3.0,3839.97,5081.08,4272.19,9329.47,25044.04,30597.04,23238.07,11178.87,25564.110000000004,9166.835231468942,12878.36,39789.71,21560.181428571428,9102.501558355221,9886.64,39789.71,20125.907333333333,9580.899979683696,935.64,39789.71,-0.10067584942365537,0.9260945862045964
2023-05-11,4,8654.220000000001,2163.5550000000003,1727.6160954235947,11,2.75,4,2.5,3.785938897200183,4.25,2023-05-11,3,2023-05-11,19,0.0,0.0,0.0,0.0,0.0,2879.56,1091.9,0.0,0.0,4682.76,0.0,0.0,986.22,1091.9,6576.1,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1893.34,5668.9800000000005,1091.9,22522.71,24613.15,15944.16,29017.84,23284.26285714286,11201.497986819619,8654.220000000001,39789.71,21039.471428571433,9641.058628077544,8654.220000000001,39789.71,19447.12,9650.310455268374,935.64,39789.71,-0.6157558304484673,-0.1246550901013892
2023-05-12,10,14554.1,1455.41,894.5032873798359,21,2.1,10,0.8,3.8815804341359033,3.6,2023-05-12,4,2023-05-12,19,0.0,3015.02,2162.88,0.0,652.58,740.18,0.0,0.0,1599.98,3377.44,3006.02,0.0,6371.42,8182.68,0.0,9.0,0.0,1.0,3.0,4.0,3.0,6229.96,831.1,3377.44,4115.6,8654.220000000001,34989.11,11693.46,9790.97,20364.975714285712,10266.433799927574,8654.220000000001,39789.71,21243.802857142855,9456.28705553199,8654.220000000001,39789.71,19605.891,9524.325353234088,935.64,39789.71,0.6817344601824311,-0.41031730982722103
2023-05-13,11,24542.98,2231.18,1034.578064246483,24,2.1818181818181817,11,1.6363636363636365,5.315500489563091,3.272727272727273,2023-05-13,5,2023-05-13,19,0.0,2635.54,2809.38,0.0,2722.14,0.0,4178.55,4439.58,326.42,3807.29,3624.08,11238.05,2560.66,7782.3099999999995,2961.96,9.0,0.0,2.0,4.0,3.0,4.0,4147.87,3624.08,8576.630000000001,8194.4,14554.1,19111.69,9886.64,22465.7,21140.874285714286,10360.733905693907,8654.220000000001,39789.71,22290.684285714284,8896.990480344986,8654.220000000001,39789.71,19675.13366666667,9553.34015151209,935.64,39789.71,0.6863275640541153,1.0552281788317104
2023-05-14,8,18174.54,2271.8175,2222.1928223764535,18,2.25,8,5.25,5.1199888392735495,3.375,2023-05-14,6,2023-05-14,19,1785.73,0.0,4590.42,582.87,0.0,1540.75,2953.31,6721.46,0.0,0.0,0.0,6721.46,582.87,4494.0599999999995,6376.15,4.0,0.0,4.0,2.0,3.0,3.0,12745.880000000001,5428.66,0.0,0.0,24542.98,12878.36,24681.24,14320.25,21897.471428571433,9836.935197716872,8654.220000000001,39789.71,21825.920000000002,8932.384987205043,8654.220000000001,39789.71,19803.61,9504.635440207858,935.64,39789.71,-0.25948112250427613,0.001379652332020198
2023-05-15,7,11394.73,1627.8185714285714,1381.353018691319,11,1.5714285714285714,7,5.428571428571429,6.160550377391695,2.7142857142857144,2023-05-15,0,2023-05-15,20,0.0,2457.44,0.0,0.0,5060.7,422.5,0.0,0.0,0.0,114.52,3339.57,0.0,6614.02,422.5,4358.21,6.0,1.0,0.0,5.0,0.0,2.0,1045.02,9071.46,0.0,1278.25,18174.54,39789.71,11941.73,19029.83,17841.045714285716,6526.676207360728,8654.220000000001,25044.04,21786.84857142857,8980.014823801239,8654.220000000001,39789.71,19549.106666666667,9627.496755704766,935.64,39789.71,-0.3730388774626483,-0.6275871783675806
2023-05-16,11,25881.809999999998,2352.891818181818,1378.408079632575,21,1.9090909090909092,11,3.5454545454545454,6.137811277053675,2.909090909090909,2023-05-16,1,2023-05-16,20,4509.16,1588.47,4299.16,0.0,5442.4400000000005,0.0,0.0,0.0,877.48,0.0,9165.1,2701.2,3344.72,2540.9700000000003,17294.92,7.0,0.0,4.0,6.0,2.0,3.0,3778.95,8808.32,2814.65,10479.89,11394.73,25044.04,18149.5,24965.69,17960.727142857144,6686.49773800833,8654.220000000001,25881.809999999998,22339.15642857143,8976.878204881179,8654.220000000001,39789.71,19579.644000000004,9646.703743429349,935.64,39789.71,1.2713842276210143,0.05154399172799895
2023-05-17,14,27670.2,1976.4428571428573,1676.1733313777484,30,2.142857142857143,14,6.214285714285714,9.124595429839163,3.7857142857142856,2023-05-17,2,2023-05-17,20,0.0,639.5,0.0,9877.04,340.36,7095.9,236.95,1517.0,44.35,3879.94,4039.16,1114.88,5332.59,15264.37,5958.360000000001,7.0,1.0,6.0,2.0,3.0,9.0,11236.31,1917.36,9706.86,4809.67,25881.809999999998,22522.71,30597.04,19978.79,18696.082857142857,7504.803477233133,8654.220000000001,27670.2,22130.096428571425,8802.149865359903,8654.220000000001,39789.71,19836.02433333333,9759.228617219522,935.64,39789.71,0.06909833585827285,-0.20917679815233936
2023-05-18,8,17126.34,2140.7925,1536.1712944269686,16,2.0,8,5.375,7.249384210301688,3.125,2023-05-18,3,2023-05-18,20,423.56,0.0,0.0,530.59,3424.25,1926.44,0.0,3749.33,0.0,7072.17,0.0,0.0,3698.5,9650.87,3776.9700000000003,5.0,1.0,2.0,4.0,1.0,3.0,8871.32,3975.1,530.59,3749.33,27670.2,8654.220000000001,24613.15,4790.4400000000005,19906.385714285716,6182.0129319552525,11394.73,27670.2,21595.324285714287,8866.879753027084,8654.220000000001,39789.71,20247.221,9354.943471301352,935.64,39789.71,-0.3810547086757595,-0.10388144638176944
2023-05-19,14,28049.829999999998,2003.5592857142856,1475.0819303058508,29,2.0714285714285716,14,3.2857142857142856,8.305962375848509,3.142857142857143,2023-05-19,4,2023-05-19,20,0.0,5885.97,2412.89,2726.7,0.0,12094.720000000001,0.0,58.59,215.65,3956.33,698.98,2197.0,10385.99,2824.63,12642.21,11.0,1.0,2.0,4.0,7.0,3.0,12347.73,7753.470000000001,2726.7,5221.93,17126.34,14554.1,34989.11,18451.08,21834.347142857143,6337.1021100860635,11394.73,28049.829999999998,21099.661428571428,8231.776330007673,8654.220000000001,39789.71,20567.179333333333,9455.006770451062,935.64,39789.71,0.6378181210930063,1.178059162812656
2023-05-20,9,25268.559999999998,2807.6177777777775,1049.276604663634,18,2.0,9,0.8888888888888888,5.819030083365364,3.4444444444444446,2023-05-20,5,2023-05-20,20,3993.93,0.0,3156.76,6767.54,4398.86,0.0,0.0,1631.31,2401.54,2918.62,0.0,3009.87,5586.3099999999995,14270.84,2401.54,8.0,0.0,1.0,5.0,3.0,1.0,6075.38,7066.549999999999,0.0,12126.63,28049.829999999998,24542.98,19111.69,935.64,21938.00142857143,6394.464995065216,11394.73,28049.829999999998,21539.437857142857,8281.712377340042,8654.220000000001,39789.71,21378.276666666665,8728.642338048216,8654.220000000001,39789.71,-0.09915461163222739,-0.36494736955861207
2023-05-21,3,7255.2300000000005,2418.4100000000003,589.1533274114644,4,1.3333333333333333,3,0.0,2.6457513110645907,3.0,2023-05-21,6,2023-05-21,20,0.0,0.0,0.0,0.0,0.0,0.0,4364.700000000001,0.0,0.0,0.0,2890.53,2606.53,4648.700000000001,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1758.17,2606.53,2890.53,25268.559999999998,18174.54,12878.36,36532.44,20378.1,8462.88153320133,7255.2300000000005,28049.829999999998,21137.785714285714,8850.874189581247,7255.2300000000005,39789.71,20402.36966666667,8611.79356051219,7255.2300000000005,39789.71,-0.7128752093510671,-0.7103011335231855
2023-05-22,7,16210.33,2315.7614285714285,978.9503805510024,14,2.0,7,5.857142857142857,10.93051647801651,3.5714285714285716,2023-05-22,0,2023-05-22,21,3162.64,0.0,2341.08,1710.16,3673.15,2832.35,0.0,0.0,881.42,1609.53,0.0,2490.95,3162.64,0.0,10556.74,4.0,1.0,2.0,2.0,3.0,2.0,9097.08,1609.53,2341.08,3162.64,7255.2300000000005,11394.73,39789.71,9892.36,21066.04285714286,7779.017672165119,7255.2300000000005,28049.829999999998,19453.544285714284,7098.568829524951,7255.2300000000005,28049.829999999998,20612.968666666668,8421.051201370386,7255.2300000000005,39789.71,1.2342958114353366,-0.2802673390546697
2023-05-23,12,21257.69,1771.4741666666666,1051.5607935433045,26,2.1666666666666665,12,8.5,8.107235825315106,3.5,2023-05-23,1,2023-05-23,21,0.0,8625.35,3564.26,994.56,719.38,804.7,0.0,0.0,2623.21,0.0,3926.23,4930.52,2757.1,5818.3099999999995,7751.76,5.0,2.0,5.0,3.0,5.0,4.0,7291.1,804.7,5469.21,7692.68,16210.33,25881.809999999998,25044.04,20836.72,20405.454285714284,7492.987502673994,7255.2300000000005,28049.829999999998,19183.090714285714,6939.536118969625,7255.2300000000005,28049.829999999998,20627.000999999997,8421.787611235577,7255.2300000000005,39789.71,0.31136688765743803,1.4563380639734138
2023-05-24,10,18099.21,1809.9209999999998,978.0397351102072,22,2.2,10,7.5,11.037813793198966,3.3,2023-05-24,2,2023-05-24,21,0.0,0.0,2848.4,4560.26,0.0,0.0,0.0,2136.83,2667.64,5014.44,871.6400000000001,3538.48,5625.56,6798.34,2136.83,5.0,2.0,3.0,5.0,3.0,2.0,0.0,7996.56,2803.15,7299.5,21257.69,27670.2,22522.71,11836.18,19038.170000000002,6786.323728374594,7255.2300000000005,28049.829999999998,18867.126428571424,6876.197364351679,7255.2300000000005,28049.829999999998,20835.768666666667,8272.664512219511,7255.2300000000005,39789.71,-0.14858058424974674,0.24358153372589153
2023-05-25,7,19845.84,2835.12,717.3884411065831,12,1.7142857142857142,7,5.0,7.416198487095664,3.0,2023-05-25,3,2023-05-25,21,2318.9,0.0,0.0,3293.03,3093.76,3337.4,0.0,0.0,0.0,4946.43,2856.32,9430.8,2318.9,4803.110000000001,3293.03,4.0,0.0,3.0,4.0,2.0,1.0,5950.08,1465.71,2318.9,10111.15,18099.21,17126.34,8654.220000000001,35852.68,19426.670000000002,6736.29286783911,7255.2300000000005,28049.829999999998,19666.527857142857,6216.448392622683,7255.2300000000005,28049.829999999998,20302.207333333332,7771.75271515352,7255.2300000000005,39789.71,0.09650310704168863,-0.19138425733142428
2023-05-26,5,14152.380000000001,2830.476,1703.266417807267,10,2.0,5,-0.4,2.8809720581775866,3.4,2023-05-26,4,2023-05-26,21,0.0,0.0,0.0,883.44,0.0,5015.88,3487.72,0.0,3432.55,1332.79,0.0,0.0,9136.5,5015.88,0.0,5.0,0.0,0.0,1.0,2.0,2.0,8448.43,1332.79,0.0,4371.16,19845.84,28049.829999999998,14554.1,23238.07,17441.32,5746.503195695043,7255.2300000000005,25268.559999999998,19637.83357142857,6242.73349252689,7255.2300000000005,28049.829999999998,19999.351000000002,7830.2100548132785,7255.2300000000005,39789.71,-0.2868843042169038,-0.22130738934795602
2023-05-27,9,23456.63,2606.2922222222223,1385.7938094353879,16,1.7777777777777777,9,5.0,7.937253933193772,3.4444444444444446,2023-05-27,5,2023-05-27,21,1312.62,0.0,5567.15,2423.07,2331.5,2824.3,2111.24,0.0,2315.52,4571.2300000000005,0.0,1312.62,10009.89,6078.47,6055.65,7.0,1.0,1.0,3.0,3.0,3.0,5139.82,5052.75,10321.72,2942.3399999999997,14152.380000000001,25268.559999999998,24542.98,15944.16,17182.472857142857,5363.193223937628,7255.2300000000005,23456.63,19560.237142857142,6183.544084349916,7255.2300000000005,28049.829999999998,20249.766666666666,7816.164637173107,7255.2300000000005,39789.71,0.657433590675208,1.05855075109283
2023-05-28,5,11042.86,2208.572,1071.8911219988718,15,3.0,5,6.0,10.074720839804943,3.0,2023-05-28,6,2023-05-28,21,3890.77,2442.59,0.0,1003.46,0.0,1908.33,0.0,0.0,0.0,0.0,1797.71,0.0,1908.33,0.0,9134.53,2.0,1.0,2.0,2.0,2.0,1.0,4894.23,1908.33,4240.3,0.0,23456.63,7255.2300000000005,18174.54,11693.46,17723.562857142857,4275.478451158869,11042.86,23456.63,19050.83142857143,6587.07046497893,7255.2300000000005,28049.829999999998,20228.08,7841.584763905211,7255.2300000000005,39789.71,-0.5292222284275278,-0.573335095188474
2023-05-29,4,10513.52,2628.38,1103.7932736099938,7,1.75,4,3.75,8.05708797684788,3.75,2023-05-29,0,2023-05-29,22,0.0,4081.2,2184.61,0.0,2771.3,0.0,1476.41,0.0,0.0,0.0,0.0,0.0,4247.71,0.0,6265.8099999999995,3.0,0.0,1.0,0.0,3.0,1.0,0.0,6852.5,3661.0200000000004,0.0,11042.86,16210.33,11394.73,9886.64,16909.73285714286,5078.334788713437,10513.52,23456.63,18987.887857142858,6669.550762619364,7255.2300000000005,28049.829999999998,20248.976000000002,7813.863215379843,7255.2300000000005,39789.71,-0.04793504581240726,-0.6200417777970524
2023-05-30,9,13653.76,1517.0844444444444,1551.531305792048,20,2.2222222222222223,9,7.555555555555555,10.829486496495472,3.4444444444444446,2023-05-30,1,2023-05-30,22,0.0,1518.62,962.81,0.0,5245.35,657.71,1541.92,162.67,2542.56,0.0,1022.12,162.67,6267.47,4970.67,2252.95,5.0,2.0,2.0,3.0,2.0,4.0,6430.14,4084.48,3139.14,0.0,10513.52,21257.69,25881.809999999998,24681.24,15823.457142857142,4798.846541891477,10513.52,23456.63,18114.455714285716,6495.703795865875,7255.2300000000005,28049.829999999998,19881.393333333333,7857.42717286023,7255.2300000000005,39789.71,0.29868588255883854,-0.2027625283627441
2023-05-31,6,11771.74,1961.9566666666667,632.9042392863763,7,1.1666666666666667,6,2.0,6.54217089351845,4.0,2023-05-31,2,2023-05-31,22,0.0,0.0,0.0,2075.02,2552.45,0.0,0.0,2682.38,3262.8599999999997,0.0,1199.03,5913.97,4627.469999999999,1230.3,0.0,5.0,0.0,1.0,1.0,1.0,4.0,2075.02,2682.38,3262.8599999999997,3751.4799999999996,13653.76,18099.21,27670.2,11941.73,14919.532857142856,4893.7268643053385,10513.52,23456.63,16978.851428571426,6072.558806208411,7255.2300000000005,28049.829999999998,19875.727000000003,7863.409262477804,7255.2300000000005,39789.71,-0.13783895425142967,-0.5803275813079793
2023-06-01,8,15113.53,1889.19125,1408.1555743640333,17,2.125,8,4.125,5.0832357523811265,4.0,2023-06-01,3,2023-06-01,22,1740.54,0.0,0.0,0.0,3898.9,281.73,1929.9899999999998,0.0,0.0,7262.37,0.0,281.73,8462.61,4628.65,1740.54,6.0,0.0,2.0,1.0,1.0,6.0,2698.66,3880.5299999999997,4030.57,4503.77,11771.74,19845.84,17126.34,18149.5,14243.488571428572,4401.917336541834,10513.52,23456.63,16835.079285714288,6092.592608806537,7255.2300000000005,28049.829999999998,19774.528000000002,7905.81273522882,7255.2300000000005,39789.71,0.28388241670305336,-0.4018840013043876
2023-06-02,8,20067.61,2508.45125,1015.8410568368249,15,1.875,8,0.5,3.1622776601683795,3.625,2023-06-02,4,2023-06-02,22,2402.71,0.0,1934.86,0.0,3776.78,2322.96,3505.44,0.0,3373.51,0.0,2751.35,1072.62,8462.99,2322.96,8209.04,8.0,0.0,0.0,1.0,4.0,3.0,9923.71,0.0,5308.37,4835.53,15113.53,14152.380000000001,28049.829999999998,30597.04,15088.52142857143,4918.92236439862,10513.52,23456.63,16264.920714285716,5281.924118689301,7255.2300000000005,25268.559999999998,19423.547000000002,7637.967495322367,7255.2300000000005,39789.71,0.3277910587400825,1.7659509071387123
2023-06-03,2,3003.76,1501.88,798.380124502107,3,1.5,2,-1.5,2.1213203435596424,3.0,2023-06-03,5,2023-06-03,22,0.0,0.0,2066.42,937.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.42,0.0,937.34,2.0,0.0,0.0,1.0,0.0,1.0,2066.42,0.0,0.0,937.34,20067.61,23456.63,25268.559999999998,24613.15,12166.682857142858,5187.0193210510615,3003.76,20067.61,14674.577857142858,5697.959071860974,3003.76,23456.63,18703.234,8134.49398128887,3003.76,39789.71,-0.8503180000009967,-0.8147008728384925
